Date,Year,Month,Day,Weekday,Week_Number,Year_Week,Open,High,Low,Close,Volume,Adj Close,Return,Short_MA,Long_MA
2019-08-08,2019,8,8,Thursday,31,2019-31,1186.43,1206.28,1174.0,1206.19,1505800,1206.19,0.025750190360171343,1186.587142857143,1127.395
2019-08-09,2019,8,9,Friday,31,2019-31,1199.99,1204.46,1184.89,1188.9,1020900,1188.9,-0.014334323640628144,1190.1364285714285,1128.7448
2019-08-12,2019,8,12,Monday,32,2019-32,1180.0,1185.61,1168.72,1174.5,1103200,1174.5,-0.01211205662238879,1192.0257142857142,1130.1048
2019-08-13,2019,8,13,Tuesday,32,2019-32,1174.35,1205.43,1172.99,1196.73,1421700,1196.73,0.018927186435717225,1196.097142857143,1133.2646
2019-08-14,2019,8,14,Wednesday,32,2019-32,1176.07,1182.79,1161.07,1164.25,1771500,1164.25,-0.02714060899186954,1198.1192857142855,1135.4597999999999
2019-08-15,2019,8,15,Thursday,32,2019-32,1168.43,1176.42,1163.0,1169.32,1425300,1169.32,0.00435468867430755,1192.6978571428572,1137.9533999999999
2019-08-16,2019,8,16,Friday,32,2019-32,1180.79,1183.84,1173.0,1179.21,1245800,1179.21,0.008457920075531256,1188.2242857142858,1140.5824
2019-08-19,2019,8,19,Monday,33,2019-33,1191.83,1209.39,1190.4,1200.44,1222500,1200.44,0.018003562700463993,1186.2557142857145,1143.2238
2019-08-20,2019,8,20,Tuesday,33,2019-33,1195.35,1198.0,1183.05,1183.53,1010300,1183.53,-0.01408642908829405,1183.7792857142856,1145.2392
2019-08-21,2019,8,21,Wednesday,33,2019-33,1195.82,1200.56,1187.92,1191.58,707600,1191.58,0.006801624427387631,1182.3364285714285,1147.45
2019-08-22,2019,8,22,Thursday,33,2019-33,1193.8,1198.78,1178.91,1191.52,867600,1191.52,-5.030004334405369e-05,1181.9935714285714,1149.6984
2019-08-23,2019,8,23,Friday,33,2019-33,1185.17,1195.67,1150.0,1153.58,1812700,1153.58,-0.031841733965568,1181.91,1150.9497999999999
2019-08-26,2019,8,26,Monday,34,2019-34,1159.45,1171.86,1154.85,1171.18,1058300,1171.18,0.015256937816814586,1181.9171428571428,1152.6474
2019-08-27,2019,8,27,Tuesday,34,2019-34,1183.0,1185.0,1164.56,1170.82,1173000,1170.82,-0.0003074740051574043,1181.5535714285713,1154.1860000000001
2019-08-28,2019,8,28,Wednesday,34,2019-34,1164.87,1178.5,1160.25,1173.75,840500,1173.75,0.0025025655910837497,1179.2364285714286,1155.5562
2019-08-29,2019,8,29,Thursday,34,2019-34,1186.42,1199.19,1185.28,1194.24,981800,1194.24,0.017456860689563314,1179.6178571428572,1157.3508
2019-08-30,2019,8,30,Friday,34,2019-34,1200.35,1200.35,1185.72,1190.53,903200,1190.53,-0.0031065455585455037,1180.7628571428572,1158.8973999999998
2019-09-03,2019,9,3,Tuesday,35,2019-35,1181.85,1189.08,1163.71,1169.55,1295400,1169.55,-0.017622386628198483,1178.8214285714287,1159.781
2019-09-04,2019,9,4,Wednesday,35,2019-35,1179.45,1184.88,1171.53,1182.27,1065600,1182.27,0.010875952436469216,1180.1085714285714,1161.0924
2019-09-05,2019,9,5,Thursday,35,2019-35,1193.66,1214.0,1192.69,1212.19,1319700,1212.19,0.02530718142278765,1183.1707142857142,1163.5846000000001
2019-09-06,2019,9,6,Friday,35,2019-35,1209.14,1212.95,1203.26,1206.32,948600,1206.32,-0.004842471395512304,1185.107142857143,1166.1046000000001
2019-09-09,2019,9,9,Monday,36,2019-36,1207.08,1220.55,1193.17,1205.27,1592700,1205.27,-0.0008703551334307003,1185.4521428571427,1168.6773999999998
2019-09-10,2019,9,10,Tuesday,36,2019-36,1196.09,1210.0,1196.01,1205.7,1396100,1205.7,0.000356709810795941,1187.0357142857142,1171.1354000000001
2019-09-11,2019,9,11,Wednesday,36,2019-36,1203.89,1222.47,1202.28,1220.0,1176100,1220.0,0.011860371076755971,1189.0657142857142,1173.5354
2019-09-12,2019,9,12,Thursday,36,2019-36,1223.47,1242.42,1222.56,1234.97,1582200,1234.97,0.012270467789446737,1192.1692857142857,1175.9828
2019-09-13,2019,9,13,Friday,36,2019-36,1232.11,1241.05,1227.08,1240.03,1183800,1240.03,0.0040973130633039645,1198.3442857142857,1178.3236
2019-09-16,2019,9,16,Monday,37,2019-37,1230.44,1239.02,1225.19,1231.63,1410900,1231.63,-0.0067740491888131915,1202.662142857143,1180.3028
2019-09-17,2019,9,17,Tuesday,37,2019-37,1231.63,1235.0,1223.35,1229.88,1040300,1229.88,-0.0014208812655278624,1206.8807142857145,1182.5646000000002
2019-09-18,2019,9,18,Wednesday,37,2019-37,1230.24,1236.24,1216.47,1232.65,872000,1232.65,0.002252268123924761,1211.087857142857,1184.7318
2019-09-19,2019,9,19,Thursday,37,2019-37,1232.32,1244.34,1232.31,1238.75,827700,1238.75,0.0049486678823027486,1214.2671428571427,1186.6886
2019-09-20,2019,9,20,Friday,37,2019-37,1233.64,1242.8,1223.58,1229.84,1884600,1229.84,-0.007192762203582226,1217.075,1188.4038
2019-09-23,2019,9,23,Monday,38,2019-38,1226.57,1239.68,1223.78,1234.69,1039900,1234.69,0.003943582678013424,1221.7278571428574,1190.1908
2019-09-24,2019,9,24,Tuesday,38,2019-38,1240.0,1247.11,1210.64,1218.33,1790200,1218.33,-0.013250278311111252,1224.3035714285713,1191.5472
2019-09-25,2019,9,25,Wednesday,38,2019-38,1216.01,1248.02,1209.2,1245.94,1339900,1245.94,0.022662157500396463,1226.7142857142858,1193.3968
2019-09-26,2019,9,26,Thursday,38,2019-38,1242.14,1244.67,1231.82,1242.29,1158300,1242.29,-0.0029294368231188583,1229.2835714285716,1195.3078
2019-09-27,2019,9,27,Friday,38,2019-38,1242.83,1244.99,1215.2,1225.95,1706100,1225.95,-0.013153198831857393,1230.7607142857144,1196.882
2019-09-30,2019,9,30,Monday,39,2019-39,1220.6,1227.41,1213.42,1221.14,1223500,1221.14,-0.00392343628615488,1231.8635714285715,1198.6737999999998
2019-10-01,2019,10,1,Tuesday,39,2019-39,1222.49,1232.86,1205.55,1206.0,1225200,1206.0,-0.012398262661793336,1230.8635714285715,1200.0095999999999
2019-10-02,2019,10,2,Wednesday,39,2019-39,1196.5,1198.76,1172.63,1177.92,1651500,1177.92,-0.023283545650652937,1226.7885714285715,1200.6070000000002
2019-10-03,2019,10,3,Thursday,39,2019-39,1183.34,1191.0,1163.14,1189.43,1418400,1189.43,0.00977146948537655,1223.1742857142858,1201.601
2019-10-04,2019,10,4,Friday,39,2019-39,1194.29,1212.46,1190.97,1210.96,1214100,1210.96,0.018101028437435884,1221.6978571428572,1203.1014
2019-10-07,2019,10,7,Monday,40,2019-40,1207.0,1218.91,1204.36,1208.25,852000,1208.25,-0.002237861717081069,1220.152857142857,1202.362
2019-10-08,2019,10,8,Tuesday,40,2019-40,1198.77,1206.87,1189.48,1190.13,1004300,1190.13,-0.014996892296451514,1217.1157142857141,1201.3278
2019-10-09,2019,10,9,Wednesday,40,2019-40,1201.33,1208.46,1198.12,1202.4,797400,1202.4,0.010309814458008049,1214.5192857142858,1200.8158
2019-10-10,2019,10,10,Thursday,40,2019-40,1198.6,1215.62,1197.86,1209.47,642100,1209.47,0.0058798620637983134,1213.064285714286,1200.6412
2019-10-11,2019,10,11,Friday,40,2019-40,1224.03,1228.75,1213.64,1215.71,1116500,1215.71,0.005159276696012016,1211.7085714285715,1200.7197999999999
2019-10-14,2019,10,14,Monday,41,2019-41,1213.89,1225.88,1211.88,1217.77,664800,1217.77,0.0016945313108740478,1211.6685714285716,1201.1488
2019-10-15,2019,10,15,Tuesday,41,2019-41,1221.5,1247.13,1220.92,1242.24,1379200,1242.24,0.020094082060374774,1211.4042857142856,1202.8986
2019-10-16,2019,10,16,Wednesday,41,2019-41,1241.81,1254.19,1238.53,1243.0,1149300,1243.0,0.0006118059083588534,1211.455,1204.3370000000002
2019-10-17,2019,10,17,Thursday,41,2019-41,1251.4,1263.75,1249.87,1252.8,1047900,1252.8,0.007884190529465096,1213.3728571428571,1205.8748
2019-10-18,2019,10,18,Friday,41,2019-41,1254.69,1258.11,1240.14,1244.41,1581200,1244.41,-0.006697010154402161,1215.0349999999999,1206.6392
2019-10-21,2019,10,21,Monday,42,2019-42,1248.7,1253.51,1239.99,1244.28,904700,1244.28,-0.00010447109814426536,1217.7692857142858,1207.7468000000001
2019-10-22,2019,10,22,Tuesday,42,2019-42,1244.48,1248.73,1239.85,1241.2,1143100,1241.2,-0.0024753898258260687,1222.2892857142856,1209.0808
2019-10-23,2019,10,23,Wednesday,42,2019-42,1240.21,1258.04,1240.21,1257.63,1064100,1257.63,0.01323723361044693,1227.1607142857142,1210.2988
2019-10-24,2019,10,24,Thursday,42,2019-42,1259.11,1262.9,1252.35,1259.11,1011200,1259.11,0.0011768011760247,1230.6000000000001,1212.1960000000001
2019-10-25,2019,10,25,Friday,42,2019-42,1252.0,1268.0,1249.15,1264.3,1355200,1264.3,0.004122009623419354,1234.6035714285715,1214.0955999999999
2019-10-28,2019,10,28,Monday,43,2019-43,1275.0,1299.24,1272.31,1288.98,3271400,1288.98,0.019520628559257514,1241.6642857142856,1216.2910000000002
2019-10-29,2019,10,29,Tuesday,43,2019-43,1276.0,1280.8,1255.61,1260.66,2632700,1260.66,-0.021970819344117154,1245.8257142857144,1217.4954
2019-10-30,2019,10,30,Wednesday,43,2019-43,1255.15,1268.02,1250.65,1260.7,1460200,1260.7,3.1663565993378384e-05,1249.4850000000001,1219.0388
2019-10-31,2019,10,31,Thursday,43,2019-43,1260.0,1266.52,1249.48,1258.8,1595200,1258.8,-0.001507021827028665,1252.5628571428572,1220.3832
2019-11-01,2019,11,1,Friday,43,2019-43,1265.8,1273.0,1259.71,1272.25,1440600,1272.25,0.010684739950873157,1256.4542857142858,1221.9978
2019-11-04,2019,11,4,Monday,44,2019-44,1276.11,1292.5,1276.11,1289.61,1531600,1289.61,0.01364510540504038,1259.837857142857,1224.7184
2019-11-05,2019,11,5,Tuesday,44,2019-44,1291.2,1297.24,1289.38,1291.44,1257400,1291.44,0.0014189996010216532,1263.297857142857,1227.1236
2019-11-06,2019,11,6,Wednesday,44,2019-44,1290.09,1292.99,1282.27,1291.01,1231300,1291.01,-0.00033290873763502926,1266.027142857143,1229.5274
2019-11-07,2019,11,7,Thursday,44,2019-44,1294.28,1322.65,1293.75,1306.94,2257000,1306.94,0.012339123260180607,1270.4935714285714,1232.1912
2019-11-08,2019,11,8,Friday,44,2019-44,1301.52,1317.11,1301.52,1309.0,1519600,1309.0,0.0015762458001959967,1275.1164285714287,1234.4864
2019-11-11,2019,11,11,Monday,45,2019-45,1304.0,1304.9,1295.87,1298.28,861700,1298.28,-0.00818943522011073,1279.1935714285714,1236.6414
2019-11-12,2019,11,12,Tuesday,45,2019-45,1298.57,1309.35,1294.24,1297.21,1442600,1297.21,-0.0008242199950919682,1282.0207142857143,1239.1946
2019-11-13,2019,11,13,Wednesday,45,2019-45,1293.18,1302.52,1292.15,1296.18,1026900,1296.18,-0.0007939402699453924,1284.6685714285716,1241.4728000000002
2019-11-14,2019,11,14,Thursday,45,2019-45,1295.0,1315.72,1293.94,1309.15,1447400,1309.15,0.01000630326472951,1287.8721428571428,1243.412
2019-11-15,2019,11,15,Friday,45,2019-45,1315.05,1333.54,1311.89,1333.54,1964300,1333.54,0.018630419885875105,1291.055,1245.9564
2019-11-18,2019,11,18,Monday,46,2019-46,1332.34,1333.92,1316.16,1319.84,1399200,1319.84,-0.010273462244012488,1295.2821428571428,1248.2478
2019-11-19,2019,11,19,Tuesday,46,2019-46,1326.63,1326.63,1311.77,1312.59,1093200,1312.59,-0.0054930902137775295,1298.9885714285715,1250.3856
2019-11-20,2019,11,20,Wednesday,46,2019-46,1311.36,1313.21,1289.21,1301.86,1444600,1301.86,-0.00817466287885582,1302.064285714286,1252.0228
2019-11-21,2019,11,21,Thursday,46,2019-46,1299.25,1311.12,1290.75,1300.14,1277300,1300.14,-0.0013211641209330827,1304.0564285714286,1253.3262
2019-11-22,2019,11,22,Friday,46,2019-46,1303.0,1306.9,1289.36,1293.67,1388800,1293.67,-0.004976364568607283,1304.3464285714285,1254.399
2019-11-25,2019,11,25,Monday,47,2019-47,1296.26,1310.41,1295.61,1305.64,1179500,1305.64,0.009252723102886495,1305.3607142857145,1255.8792
2019-11-26,2019,11,26,Tuesday,47,2019-47,1309.91,1314.01,1304.04,1313.0,1095500,1313.0,0.005637070914638276,1306.9314285714286,1257.5416
2019-11-27,2019,11,27,Wednesday,47,2019-47,1315.42,1317.64,1309.47,1312.13,940400,1312.13,-0.0006626010031892671,1307.3021428571428,1259.1312
2019-11-29,2019,11,29,Friday,47,2019-47,1306.6,1309.95,1303.23,1304.09,640100,1304.09,-0.006127471388186145,1306.9514285714286,1260.438
2019-12-02,2019,12,2,Monday,48,2019-48,1302.56,1305.44,1280.38,1288.86,1326900,1288.86,-0.01167862714070489,1306.2785714285715,1261.6184
2019-12-03,2019,12,3,Tuesday,48,2019-48,1278.66,1297.23,1277.05,1294.74,1263500,1294.74,0.004562175061403995,1306.1021428571428,1262.8194
2019-12-04,2019,12,4,Wednesday,48,2019-48,1306.1,1324.27,1303.05,1318.94,1775300,1318.94,0.018690973751026574,1307.7278571428571,1264.8316
2019-12-05,2019,12,5,Thursday,48,2019-48,1327.0,1327.98,1314.32,1326.96,1220400,1326.96,0.006080655592777928,1309.0,1266.452
2019-12-06,2019,12,6,Friday,48,2019-48,1332.75,1342.47,1331.23,1339.39,1648400,1339.39,0.009367316329692121,1309.417857142857,1268.394
2019-12-09,2019,12,9,Monday,49,2019-49,1338.86,1357.55,1336.07,1342.99,1542100,1342.99,0.002687772453554116,1311.0714285714287,1270.7348000000002
2019-12-10,2019,12,10,Tuesday,49,2019-49,1339.94,1348.0,1334.0,1342.89,880300,1342.89,-7.444253990307459e-05,1313.2357142857143,1273.1698000000001
2019-12-11,2019,12,11,Wednesday,49,2019-49,1348.3,1349.89,1341.1,1344.25,1024000,1344.25,0.001012730258418415,1316.2635714285714,1275.9348
2019-12-12,2019,12,12,Thursday,49,2019-49,1343.21,1354.58,1338.2,1348.49,1455700,1348.49,0.003154167925887963,1319.717142857143,1279.3462
2019-12-13,2019,12,13,Friday,49,2019-49,1347.9,1351.35,1341.66,1346.87,1658500,1346.87,-0.0012013401129554735,1323.517142857143,1282.495
2019-12-16,2019,12,16,Monday,50,2019-50,1355.0,1363.53,1350.61,1360.7,1406400,1360.7,0.010268218985370003,1327.45,1285.4898
2019-12-17,2019,12,17,Tuesday,50,2019-50,1362.41,1364.33,1350.77,1354.89,1647400,1354.89,-0.004269814604192401,1330.442142857143,1288.4225999999999
2019-12-18,2019,12,18,Wednesday,50,2019-50,1357.0,1359.43,1350.46,1351.91,1166500,1351.91,-0.0021994261058327913,1333.2835714285716,1291.6582
2019-12-19,2019,12,19,Thursday,50,2019-50,1351.91,1357.53,1348.75,1356.44,1446100,1356.44,0.0033507460644828235,1337.0228571428572,1294.739
2019-12-20,2019,12,20,Friday,50,2019-50,1363.1,1364.0,1350.73,1351.22,2504500,1351.22,-0.003848287376227888,1341.4771428571428,1297.5739999999998
2019-12-23,2019,12,23,Monday,51,2019-51,1358.73,1361.85,1348.0,1350.63,996800,1350.63,-0.00043661715568454884,1345.4692857142857,1300.2724
2019-12-24,2019,12,24,Tuesday,51,2019-51,1350.21,1352.01,1344.17,1344.43,673400,1344.43,-0.004590414213708316,1347.2900000000002,1302.8056000000001
2019-12-26,2019,12,26,Thursday,51,2019-51,1346.55,1363.2,1345.51,1362.47,1183100,1362.47,0.013418263703933953,1349.8264285714286,1305.2102
2019-12-27,2019,12,27,Friday,51,2019-51,1364.0,1367.05,1353.0,1354.64,1160600,1354.64,-0.005746883397838687,1350.9157142857146,1307.443
2019-12-30,2019,12,30,Monday,52,2019-52,1356.81,1357.0,1337.84,1339.71,999700,1339.71,-0.01102141790401212,1350.6814285714286,1309.1812
2019-12-31,2019,12,31,Tuesday,52,2019-52,1335.79,1340.66,1332.13,1339.39,975700,1339.39,-0.00023881757872323828,1350.4314285714286,1311.0808
2020-01-02,2020,1,2,Thursday,00,2020-00,1348.41,1368.68,1346.49,1368.68,1363900,1368.68,0.021868192790871266,1352.1764285714287,1313.5688
2020-01-03,2020,1,3,Friday,00,2020-00,1348.0,1373.75,1347.32,1361.52,1170400,1361.52,-0.005231342533468131,1353.107142857143,1315.9752
2020-01-06,2020,1,6,Monday,01,2020-01,1351.63,1398.32,1351.0,1397.81,2338400,1397.81,0.026654062035014414,1356.7457142857145,1318.7788
2020-01-07,2020,1,7,Tuesday,01,2020-01,1400.46,1403.5,1391.56,1395.11,1716500,1395.11,-0.0019316453087366847,1359.2035714285714,1321.4988
2020-01-08,2020,1,8,Wednesday,01,2020-01,1394.82,1411.85,1392.63,1405.04,1765700,1405.04,0.007117756890282045,1362.7857142857142,1324.3136000000002
2020-01-09,2020,1,9,Thursday,01,2020-01,1421.93,1428.68,1410.21,1419.79,1660000,1419.79,0.010497921475491667,1367.6342857142859,1326.9298000000001
2020-01-10,2020,1,10,Friday,01,2020-01,1429.47,1434.94,1419.6,1428.96,1312900,1428.96,0.00645864643553562,1372.814285714286,1330.2958
2020-01-13,2020,1,13,Monday,02,2020-02,1435.25,1441.48,1425.37,1440.03,1536500,1440.03,0.007746940895469345,1379.157857142857,1333.8824
2020-01-14,2020,1,14,Tuesday,02,2020-02,1440.0,1442.63,1427.77,1430.59,1303800,1430.59,-0.006555462930986078,1384.8692857142855,1337.3182000000002
2020-01-15,2020,1,15,Wednesday,02,2020-02,1433.02,1440.78,1431.66,1439.2,1077500,1439.2,0.006018485769698101,1391.6385714285714,1340.6572
2020-01-16,2020,1,16,Thursday,02,2020-02,1445.45,1450.7,1440.0,1450.16,1304000,1450.16,0.007615399791313315,1397.902142857143,1343.8682000000001
2020-01-17,2020,1,17,Friday,02,2020-02,1462.54,1480.55,1456.55,1479.52,2621200,1479.52,0.020246031237628692,1406.8221428571428,1347.6298000000002
2020-01-21,2020,1,21,Tuesday,03,2020-03,1479.0,1489.88,1470.21,1482.25,2446500,1482.25,0.001845179810148867,1417.0035714285714,1351.4546000000003
2020-01-22,2020,1,22,Wednesday,03,2020-03,1489.73,1500.58,1482.66,1483.87,1422900,1483.87,0.0010929297467954235,1427.3235714285713,1354.9932000000001
2020-01-23,2020,1,23,Thursday,03,2020-03,1487.55,1493.5,1480.32,1484.69,1332500,1484.69,0.0005525728613426928,1435.6100000000001,1358.507
2020-01-24,2020,1,24,Friday,03,2020-03,1492.82,1494.2,1463.18,1466.17,1489300,1466.17,-0.012473915896133891,1443.0849999999998,1361.8648
2020-01-27,2020,1,27,Monday,04,2020-04,1431.54,1436.58,1419.5,1431.73,1706600,1431.73,-0.023489815263097236,1445.507857142857,1364.5551999999998
2020-01-28,2020,1,28,Tuesday,04,2020-04,1441.74,1454.8,1430.36,1450.5,1486200,1450.5,0.01311002758013391,1449.4642857142858,1367.6416
2020-01-29,2020,1,29,Wednesday,04,2020-04,1458.46,1464.14,1445.39,1456.7,1078300,1456.7,0.004274354479058884,1453.1542857142856,1370.5925999999997
2020-01-30,2020,1,30,Thursday,04,2020-04,1438.1,1455.25,1435.0,1454.25,1355500,1454.25,-0.0016818502464450713,1455.6157142857141,1373.0067999999999
2020-01-31,2020,1,31,Friday,04,2020-04,1467.86,1469.67,1427.06,1432.78,2191100,1432.78,-0.014763603715403084,1455.8885714285714,1375.2656
2020-02-03,2020,2,3,Monday,05,2020-05,1461.65,1486.3,1456.61,1482.6,3581800,1482.6,0.034771524777261975,1458.929285714286,1378.6657999999998
2020-02-04,2020,2,4,Tuesday,05,2020-05,1454.49,1467.34,1422.03,1445.41,4794000,1445.41,-0.025084272237055893,1459.9878571428574,1381.5367999999999
2020-02-05,2020,2,5,Wednesday,05,2020-05,1463.61,1464.58,1429.68,1446.05,1818800,1446.05,0.00044279106502864707,1460.4771428571428,1384.455
2020-02-06,2020,2,6,Thursday,05,2020-05,1451.98,1481.56,1450.48,1475.97,1891100,1475.97,0.020690792755926335,1462.3207142857143,1388.101
2020-02-07,2020,2,7,Friday,05,2020-05,1467.39,1485.25,1465.41,1479.11,1418000,1479.11,0.0021274244806901432,1462.2914285714287,1391.5704
2020-02-10,2020,2,10,Monday,06,2020-06,1477.23,1508.88,1475.2,1508.66,1915100,1508.66,0.01997826336159947,1464.1778571428572,1395.4835999999998
2020-02-11,2020,2,11,Tuesday,06,2020-06,1513.27,1529.88,1505.45,1510.06,1742600,1510.06,0.0009279919811913118,1466.0485714285714,1399.4422
2020-02-12,2020,2,12,Wednesday,06,2020-06,1515.86,1520.3,1508.67,1518.63,1552100,1518.63,0.005675235392321509,1468.472857142857,1403.733
2020-02-13,2020,2,13,Thursday,06,2020-06,1510.0,1525.95,1504.0,1513.39,1145700,1513.39,-0.0034504719500648706,1471.8457142857144,1408.2235999999998
2020-02-14,2020,2,14,Friday,06,2020-06,1514.53,1520.05,1505.55,1518.73,1159900,1518.73,0.003528479617696645,1478.06,1412.7033999999999
2020-02-18,2020,2,18,Tuesday,07,2020-07,1514.34,1530.56,1511.01,1519.44,1282100,1519.44,0.00046747015376680245,1482.984285714286,1416.7133999999999
2020-02-19,2020,2,19,Wednesday,07,2020-07,1527.2,1530.74,1520.98,1524.87,1137300,1524.87,0.0035737205288364216,1487.8535714285715,1420.6716000000001
2020-02-20,2020,2,20,Thursday,07,2020-07,1519.01,1527.07,1504.26,1516.99,1298100,1516.99,-0.005167656854712321,1492.3350000000003,1424.2235999999998
2020-02-21,2020,2,21,Friday,07,2020-07,1504.58,1510.95,1478.49,1483.46,2126000,1483.46,-0.022102999698563996,1495.9550000000002,1427.0330000000001
2020-02-24,2020,2,24,Monday,08,2020-08,1423.05,1436.38,1406.79,1419.86,2478000,1419.86,-0.0428727281225334,1491.4735714285714,1428.5724000000002
2020-02-25,2020,2,25,Tuesday,08,2020-08,1431.0,1436.85,1380.42,1386.32,2579000,1386.32,-0.023622074999314346,1487.2528571428572,1429.4138
2020-02-26,2020,2,26,Wednesday,08,2020-08,1394.98,1413.67,1376.55,1390.47,2488800,1390.47,0.0029935545724284474,1483.282857142857,1430.2534
2020-02-27,2020,2,27,Thursday,08,2020-08,1359.14,1369.4,1314.24,1314.95,3114500,1314.95,-0.05431258576052633,1471.7814285714285,1429.615
2020-02-28,2020,2,28,Friday,08,2020-08,1274.31,1342.45,1268.21,1339.25,4009900,1339.25,0.018479827925366177,1461.7914285714285,1429.1859999999997
2020-03-02,2020,3,2,Monday,09,2020-09,1351.39,1387.47,1325.2,1386.32,2771500,1386.32,0.035146497135756904,1453.052857142857,1429.8146
2020-03-03,2020,3,3,Tuesday,09,2020-09,1397.68,1408.19,1329.24,1337.72,2830100,1337.72,-0.035056824880887794,1440.7428571428572,1429.5308000000002
2020-03-04,2020,3,4,Wednesday,09,2020-09,1358.96,1382.78,1337.0,1381.6,2379900,1381.6,0.03280208552149255,1430.955,1430.0339999999999
2020-03-05,2020,3,5,Thursday,09,2020-09,1345.55,1353.63,1301.64,1314.76,2719000,1314.76,-0.04837866748800834,1416.767142857143,1429.3048000000001
2020-03-06,2020,3,6,Friday,09,2020-09,1269.95,1302.75,1257.21,1295.74,3232000,1295.74,-0.014466533352075817,1400.8392857142858,1428.2069999999999
2020-03-09,2020,3,9,Monday,10,2020-10,1204.96,1252.73,1198.04,1215.79,3462600,1215.79,-0.06170215612270602,1379.1499999999999,1425.6342000000002
2020-03-10,2020,3,10,Tuesday,10,2020-10,1254.39,1275.85,1214.51,1275.17,2743600,1275.17,0.048840673944491764,1361.314285714286,1423.8882
2020-03-11,2020,3,11,Wednesday,10,2020-10,1248.27,1256.93,1191.14,1210.9,2736600,1210.9,-0.05040113656716849,1339.4507142857144,1421.0134
2020-03-12,2020,3,12,Thursday,10,2020-10,1122.62,1188.75,1108.47,1111.55,4716300,1111.55,-0.08204638994372104,1312.8857142857141,1416.4502
2020-03-13,2020,3,13,Friday,10,2020-10,1174.99,1214.4,1112.29,1214.27,3970000,1214.27,0.09241146704227998,1298.2007142857142,1413.9478
2020-03-16,2020,3,16,Monday,11,2020-11,1089.61,1145.47,1067.08,1073.0,4826000,1073.0,-0.11634151980939555,1275.820714285714,1408.0342
2020-03-17,2020,3,17,Tuesday,11,2020-11,1090.64,1126.0,1049.1,1118.06,4159700,1118.06,0.041994462808713884,1256.3628571428574,1403.165
2020-03-18,2020,3,18,Wednesday,11,2020-11,1059.94,1104.99,1037.0,1091.19,4652200,1091.19,-0.02403280305111344,1240.3799999999999,1397.0326
2020-03-19,2020,3,19,Thursday,11,2020-11,1088.22,1152.61,1055.55,1111.67,3703200,1111.67,0.018768595422231638,1224.1242857142859,1391.3638
2020-03-20,2020,3,20,Friday,11,2020-11,1130.9,1138.48,1062.1,1068.21,4143900,1068.21,-0.0390944086732542,1201.402142857143,1384.6272
2020-03-23,2020,3,23,Monday,12,2020-12,1056.37,1066.91,1008.87,1054.13,4183600,1054.13,-0.013180888186373418,1181.1457142857143,1377.3139999999999
2020-03-24,2020,3,24,Tuesday,12,2020-12,1103.98,1133.33,1086.43,1130.01,3623400,1130.01,0.07198353574163563,1163.175,1371.335
2020-03-25,2020,3,25,Wednesday,12,2020-12,1124.58,1146.17,1083.01,1101.62,4516200,1101.62,-0.025123684217917552,1147.9507142857144,1364.5667999999998
2020-03-26,2020,3,26,Thursday,12,2020-12,1114.72,1171.48,1092.03,1162.92,3828100,1162.92,0.05564536691402733,1138.4635714285714,1359.2133999999999
2020-03-27,2020,3,27,Friday,12,2020-12,1127.47,1151.05,1104.0,1110.26,3139700,1110.26,-0.045282592258908516,1130.9257142857143,1352.6345999999999
2020-03-30,2020,3,30,Monday,13,2020-13,1132.64,1151.0,1098.49,1146.31,2936800,1146.31,0.032469915615293665,1121.7214285714285,1346.5576
2020-03-31,2020,3,31,Tuesday,13,2020-13,1148.73,1173.4,1136.72,1161.95,3261400,1161.95,0.013643684325086891,1118.2250000000001,1340.2061999999999
2020-04-01,2020,4,1,Wednesday,13,2020-13,1124.0,1129.42,1093.49,1102.1,2598500,1102.1,-0.051508221611073934,1117.55,1332.6032
2020-04-02,2020,4,2,Thursday,13,2020-13,1100.0,1122.77,1093.13,1117.03,2820500,1117.03,0.013546914110945218,1110.6042857142859,1325.2663999999997
2020-04-03,2020,4,3,Friday,13,2020-13,1114.71,1118.79,1075.08,1092.7,2568700,1092.7,-0.021781042126785777,1112.0114285714285,1317.4266
2020-04-06,2020,4,6,Monday,14,2020-14,1133.0,1190.75,1125.0,1183.19,3166000,1183.19,0.08281320973550721,1116.6635714285715,1311.767
2020-04-07,2020,4,7,Tuesday,14,2020-14,1217.01,1220.78,1177.25,1182.56,3081000,1182.56,-0.0005323598438906618,1123.19,1306.7836
2020-04-08,2020,4,8,Wednesday,14,2020-14,1203.1,1214.9,1183.95,1207.0,2016700,1207.0,0.020666976893598976,1129.9992857142859,1301.9136
2020-04-09,2020,4,9,Thursday,14,2020-14,1218.18,1221.99,1192.42,1206.57,2701400,1206.57,-0.00035629967766159787,1139.882142857143,1296.9109999999998
2020-04-13,2020,4,13,Monday,15,2020-15,1201.5,1214.52,1182.33,1210.41,1935100,1210.41,0.0031826483847336995,1151.045,1292.0342
2020-04-14,2020,4,14,Tuesday,15,2020-15,1239.97,1275.75,1228.54,1265.23,3167900,1265.23,0.04529039312385974,1160.7035714285714,1288.6832000000002
2020-04-15,2020,4,15,Wednesday,15,2020-15,1246.51,1275.11,1234.0,1257.3,2111800,1257.3,-0.006267581201077066,1171.8235714285713,1284.1772
2020-04-16,2020,4,16,Thursday,15,2020-15,1267.14,1273.36,1238.2,1257.43,2894800,1257.43,0.0001034000459425588,1178.5742857142857,1280.4176
